left_city,right_city,left_column,right_column,lexical_jaccard,exact_match
sf,la,delete_hsoc_zones_2_2,crime_code_1,0.0,0
sf,la,delete_hsoc_zones_2_2,crime_code_2,0.16666666666666666,0
sf,la,delete_hsoc_zones_2_2,crime_code_3,0.0,0
sf,la,delete_hsoc_zones_2_2,crime_code_4,0.0,0
sf,la,delete_hsoc_zones_2_2,address,0.0,0
sf,la,delete_hsoc_zones_2_2,cross_street,0.0,0
sf,la,delete_hsoc_zones_2_2,location,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,dr_number,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,date_reported,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,date_occurred,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,time_occurred,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,area_id,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,area_name,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,reporting_district,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,crime_code,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,crime_code_description,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,mo_codes,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,victim_age,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,victim_sex,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,victim_descent,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,premise_code,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,premise_description,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,weapon_used_code,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,weapon_description,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,status_code,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,status_description,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,crime_code_1,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,crime_code_2,0.09090909090909091,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,crime_code_3,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,crime_code_4,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,address,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,cross_street,0.0,0
sf,la,fix_it_zones_as_of_2018_02_07_2_2,location,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,dr_number,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,date_reported,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,date_occurred,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,time_occurred,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,area_id,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,area_name,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,reporting_district,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,crime_code,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,crime_code_description,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,mo_codes,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,victim_age,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,victim_sex,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,victim_descent,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,premise_code,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,premise_description,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,weapon_used_code,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,weapon_description,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,status_code,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,status_description,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,crime_code_1,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,crime_code_2,0.09090909090909091,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,crime_code_3,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,crime_code_4,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,address,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,cross_street,0.0,0
sf,la,cbd_bid_and_gbd_boundaries_as_of_2017_2_2,location,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,dr_number,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,date_reported,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,date_occurred,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,time_occurred,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,area_id,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,area_name,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,reporting_district,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,crime_code,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,crime_code_description,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,mo_codes,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,victim_age,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,victim_sex,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,victim_descent,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,premise_code,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,premise_description,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,weapon_used_code,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,weapon_description,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,status_code,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,status_description,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,crime_code_1,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,crime_code_2,0.14285714285714285,0
sf,la,areas_of_vulnerability_2016_2_2,crime_code_3,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,crime_code_4,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,address,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,cross_street,0.0,0
sf,la,areas_of_vulnerability_2016_2_2,location,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,dr_number,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,date_reported,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,date_occurred,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,time_occurred,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,area_id,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,area_name,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,reporting_district,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,crime_code,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,crime_code_description,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,mo_codes,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,victim_age,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,victim_sex,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,victim_descent,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,premise_code,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,premise_description,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,weapon_used_code,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,weapon_description,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,status_code,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,status_description,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,crime_code_1,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,crime_code_2,0.14285714285714285,0
sf,la,central_market_tenderloin_boundary_2_2,crime_code_3,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,crime_code_4,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,address,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,cross_street,0.0,0
sf,la,central_market_tenderloin_boundary_2_2,location,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,dr_number,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,date_reported,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,date_occurred,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,time_occurred,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,area_id,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,area_name,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,reporting_district,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,crime_code,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,crime_code_description,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,mo_codes,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,victim_age,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,victim_sex,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,victim_descent,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,premise_code,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,premise_description,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,weapon_used_code,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,weapon_description,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,status_code,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,status_description,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,crime_code_1,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,crime_code_2,0.1111111111111111,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,crime_code_3,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,crime_code_4,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,address,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,cross_street,0.0,0
sf,la,central_market_tenderloin_boundary_polygon_updated_2_2,location,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,dr_number,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,date_reported,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,date_occurred,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,time_occurred,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,area_id,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,area_name,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,reporting_district,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,crime_code,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,crime_code_description,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,mo_codes,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,victim_age,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,victim_sex,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,victim_descent,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,premise_code,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,premise_description,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,weapon_used_code,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,weapon_description,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,status_code,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,status_description,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,crime_code_1,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,crime_code_2,0.1,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,crime_code_3,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,crime_code_4,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,address,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,cross_street,0.0,0
sf,la,hsoc_zones_as_of_2018_06_05_2_2,location,0.0,0
sf,la,owed_public_spaces_2_2,dr_number,0.0,0
sf,la,owed_public_spaces_2_2,date_reported,0.0,0
sf,la,owed_public_spaces_2_2,date_occurred,0.0,0
sf,la,owed_public_spaces_2_2,time_occurred,0.0,0
sf,la,owed_public_spaces_2_2,area_id,0.0,0
sf,la,owed_public_spaces_2_2,area_name,0.0,0
sf,la,owed_public_spaces_2_2,reporting_district,0.0,0
sf,la,owed_public_spaces_2_2,crime_code,0.0,0
sf,la,owed_public_spaces_2_2,crime_code_description,0.0,0
sf,la,owed_public_spaces_2_2,mo_codes,0.0,0
sf,la,owed_public_spaces_2_2,victim_age,0.0,0
sf,la,owed_public_spaces_2_2,victim_sex,0.0,0
sf,la,owed_public_spaces_2_2,victim_descent,0.0,0
sf,la,owed_public_spaces_2_2,premise_code,0.0,0
sf,la,owed_public_spaces_2_2,premise_description,0.0,0
sf,la,owed_public_spaces_2_2,weapon_used_code,0.0,0
sf,la,owed_public_spaces_2_2,weapon_description,0.0,0
sf,la,owed_public_spaces_2_2,status_code,0.0,0
sf,la,owed_public_spaces_2_2,status_description,0.0,0
sf,la,owed_public_spaces_2_2,crime_code_1,0.0,0
sf,la,owed_public_spaces_2_2,crime_code_2,0.16666666666666666,0
sf,la,owed_public_spaces_2_2,crime_code_3,0.0,0
sf,la,owed_public_spaces_2_2,crime_code_4,0.0,0
sf,la,owed_public_spaces_2_2,address,0.0,0
sf,la,owed_public_spaces_2_2,cross_street,0.0,0
sf,la,owed_public_spaces_2_2,location,0.0,0
sf,la,neighborhoods_2,dr_number,0.0,0
sf,la,neighborhoods_2,date_reported,0.0,0
sf,la,neighborhoods_2,date_occurred,0.0,0
sf,la,neighborhoods_2,time_occurred,0.0,0
sf,la,neighborhoods_2,area_id,0.0,0
sf,la,neighborhoods_2,area_name,0.0,0
sf,la,neighborhoods_2,reporting_district,0.0,0
sf,la,neighborhoods_2,crime_code,0.0,0
sf,la,neighborhoods_2,crime_code_description,0.0,0
sf,la,neighborhoods_2,mo_codes,0.0,0
sf,la,neighborhoods_2,victim_age,0.0,0
sf,la,neighborhoods_2,victim_sex,0.0,0
sf,la,neighborhoods_2,victim_descent,0.0,0
sf,la,neighborhoods_2,premise_code,0.0,0
sf,la,neighborhoods_2,premise_description,0.0,0
sf,la,neighborhoods_2,weapon_used_code,0.0,0
sf,la,neighborhoods_2,weapon_description,0.0,0
sf,la,neighborhoods_2,status_code,0.0,0
sf,la,neighborhoods_2,status_description,0.0,0
sf,la,neighborhoods_2,crime_code_1,0.0,0
sf,la,neighborhoods_2,crime_code_2,0.25,0
sf,la,neighborhoods_2,crime_code_3,0.0,0
sf,la,neighborhoods_2,crime_code_4,0.0,0
sf,la,neighborhoods_2,address,0.0,0
sf,la,neighborhoods_2,cross_street,0.0,0
sf,la,neighborhoods_2,location,0.0,0
